,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
385,mandan,1,US,1570597095,76,46.83,-100.89,13.89,2.6
386,karratha,2,AU,1570597095,7,-20.74,116.85,41.71,7.81
387,nandu,75,CN,1570597096,53,31.44,119.33,25.56,5.0
388,bongandanga,100,CD,1570597096,85,1.51,21.07,22.88,1.6
389,zambezi,97,ZM,1570597096,51,-13.55,23.12,24.43,3.15
390,vanderhoof,4,CA,1570597097,53,54.02,-124.02,-3.59,1.47
391,nome,1,US,1570597097,88,30.04,-94.42,21.11,1.7
392,lavrentiya,100,RU,1570596859,98,65.58,-170.99,0.61,1.62
393,avallon,84,FR,1570597097,93,47.49,3.91,9.9,5.08
394,pereslavl-zalesskiy,99,RU,1570597098,94,56.74,38.86,2.39,3.68
395,ivanava,100,BY,1570597098,91,52.14,25.53,8.24,6.09
396,birin,75,NP,1570597098,78,26.89,88.07,25.0,1.5
397,ruidoso,20,US,1570597099,87,33.33,-105.67,20.0,2.1
398,parry sound,0,CA,1570597099,86,45.34,-80.04,8.33,2.358
399,sorland,20,NO,1570597099,69,67.67,12.69,3.0,3.6
400,togur,85,RU,1570597100,63,58.36,82.83,6.04,2.192
401,ilebo,100,CD,1570597100,89,-4.33,20.59,23.07,0.944
402,maragogi,20,BR,1570597100,74,-9.01,-35.22,25.42,5.869
403,narsaq,75,GL,1570597101,86,60.91,-46.05,3.0,1.0
404,laguna,75,BZ,1570597101,97,16.17,-88.94,26.0,0.505
405,tigil,49,RU,1570597101,85,57.8,158.67,6.72,5.669
406,santa marta,94,CO,1570597102,92,11.24,-74.21,16.41,1.694
407,marovoay,0,MG,1570597102,54,-16.11,46.64,26.0,4.6
408,vidim,75,CZ,1570597102,100,50.47,14.53,12.22,4.1
409,chapais,1,CA,1570597102,90,49.78,-74.86,0.0,2.1
410,puurmani,84,EE,1570597103,86,58.57,26.29,4.0,2.6
411,les cayes,58,HT,1570597103,73,18.19,-73.75,28.44,4.21
412,assiniboia,100,CA,1570597104,90,49.63,-105.99,-0.93,6.96
413,guangyuan,100,CN,1570597104,74,32.43,105.86,17.78,0.45
414,annau,0,TM,1570597104,53,37.89,58.52,22.0,3.34
415,totness,90,US,1570597104,77,33.74,-80.8,21.11,3.6
416,la malbaie,0,CA,1570597105,83,47.66,-70.15,5.56,2.24
417,teguise,50,ES,1570597105,77,29.06,-13.56,21.0,3.6
418,bambous virieux,75,MU,1570597105,73,-20.34,57.76,24.44,6.2
419,gairo,88,TZ,1570597105,72,-6.14,36.87,21.46,2.67
420,coihaique,40,CL,1570597106,94,-45.58,-72.07,8.0,4.1
421,zhangye,100,CN,1570597106,37,38.94,100.46,12.38,4.16
422,marawi,58,PH,1570597107,79,8.0,124.29,30.0,3.13
423,qujing,99,CN,1570597107,71,25.49,103.8,19.42,7.19
424,manuk mangkaw,59,PH,1570597107,66,4.8,119.85,29.19,1.502
425,eureka,20,US,1570597108,87,40.8,-124.16,12.22,4.1
426,dauphin,90,CA,1570597108,80,51.15,-100.04,4.0,6.7
427,jackson,40,US,1570597108,37,43.48,-110.76,12.0,2.167
428,sur,0,OM,1570597109,48,22.57,59.53,29.4,2.93
429,maturin,95,VE,1570597109,97,9.75,-63.18,23.13,1.291
430,sovetskiy,98,RU,1570597110,86,56.76,48.47,1.99,2.064
431,catuday,0,PH,1570597110,69,16.29,119.81,28.71,2.05
432,chipinge,0,ZW,1570597110,29,-20.19,32.62,29.74,1.768
433,deputatskiy,100,RU,1570596893,99,69.3,139.9,-16.71,1.24
434,kutum,84,SD,1570597111,48,14.2,24.66,25.12,0.409
435,iralaya,7,HN,1570597111,74,15.0,-83.23,29.07,4.026
436,khuzhir,100,RU,1570597111,63,53.19,107.35,-2.98,7.71
437,drumheller,100,CA,1570597112,45,51.47,-112.7,-4.44,4.469
438,ola,100,RU,1570597112,80,59.58,151.3,3.21,11.14
439,namatanai,0,PG,1570597112,71,-3.66,152.44,29.32,3.662
440,san policarpo,84,PH,1570597113,69,12.18,125.51,29.83,5.107
441,kyshtovka,74,RU,1570597113,68,56.56,76.62,12.93,3.1
442,santa cruz del sur,43,CU,1570597113,95,20.71,-78.0,23.72,2.06
443,te anau,100,NZ,1570597113,98,-45.41,167.72,8.38,2.24
444,katsuura,20,JP,1570597114,37,33.93,134.5,22.0,6.7
445,seoul,1,KR,1570597114,39,37.57,126.98,20.0,1.0
446,srivardhan,8,IN,1570597114,65,18.03,73.02,30.31,2.22
447,nikel,75,NO,1570597115,86,69.41,30.21,4.0,13.9
448,tual,99,ID,1570597115,82,-5.67,132.75,26.4,6.05
449,fenyi,28,CN,1570597115,43,27.82,114.69,30.6,1.225
450,canton,1,US,1570597115,93,40.8,-81.38,11.11,1.5
451,nizhniy baskunchak,100,RU,1570597116,75,48.22,46.83,8.8,6.144
452,rafai,100,CF,1570597116,96,4.95,23.92,21.52,2.018
453,bayir,20,TR,1570597117,100,37.27,28.22,17.0,2.1
454,bambanglipuro,5,ID,1570597117,55,-7.95,110.28,29.56,7.862
455,kaohsiung,75,TW,1570597117,66,22.62,120.31,31.0,4.1
456,kuusamo,90,FI,1570597118,97,65.96,29.19,0.0,3.6
457,inuvik,75,CA,1570597057,69,68.36,-133.71,1.0,1.5
458,praia,0,BR,1570597118,60,-20.25,-43.81,23.0,3.6
459,agadir,75,MA,1570597118,88,30.42,-9.58,17.0,1.31
460,caravelas,27,BR,1570597119,87,-17.73,-39.27,22.7,2.64
461,yumen,100,CN,1570597119,19,40.29,97.04,19.53,7.53
462,san jose,100,HN,1570596984,96,14.25,-87.96,17.84,1.01
463,siderno,75,IT,1570597119,64,38.28,16.3,21.67,1.0
464,vila,90,IT,1570596914,93,45.18,8.4,15.0,0.5
465,plouzane,97,FR,1570597120,93,48.38,-4.62,12.0,3.1
466,pokhara,2,NP,1570597120,67,28.21,83.99,15.11,3.3
467,alta floresta,100,BR,1570596884,99,-9.87,-56.08,20.46,1.36
468,yurino,90,RU,1570597121,100,56.29,46.29,2.0,2.0
469,grindavik,100,IS,1570597121,100,63.84,-22.43,7.0,3.6
470,gornopravdinsk,94,RU,1570597121,83,60.06,69.92,11.92,2.31
471,puksoozero,100,RU,1570597122,98,62.59,40.61,0.48,5.395
472,the valley,20,AI,1570597122,74,18.22,-63.06,29.0,3.6
473,mandera,37,ET,1570597122,62,3.94,41.86,28.68,6.006
474,nata,0,BW,1570597123,25,-20.21,26.19,26.3,4.01
475,kisangani,100,CD,1570597123,95,0.52,25.21,21.2,2.35
476,inongo,83,CD,1570597123,91,-1.93,18.29,23.29,1.203
477,turka,99,RU,1570597124,53,52.95,108.22,3.56,10.45
478,apache junction,20,US,1570597124,27,33.41,-111.55,27.22,2.6
479,waipawa,100,NZ,1570597124,66,-39.94,176.59,18.89,3.13
480,motygino,34,RU,1570597124,47,58.18,94.69,2.26,2.16
481,healesville,75,AU,1570597125,62,-37.65,145.52,15.56,6.7
482,nioro,100,GM,1570597125,97,13.79,-15.05,23.28,1.31
483,la ronge,40,CA,1570597126,79,55.1,-105.3,-2.0,3.1
484,wasilla,90,US,1570597126,52,61.58,-149.44,9.0,4.6
485,nauta,43,PE,1570597126,93,-4.51,-73.58,21.43,0.87
486,beboto,79,TD,1570597127,95,8.27,16.94,21.83,1.65
487,ketchikan,1,US,1570596890,60,55.34,-131.65,7.0,5.1
488,tsevie,20,TG,1570597127,88,6.43,1.21,26.0,5.7
489,ust-kuyga,0,RU,1570597128,88,70.0,135.55,-13.49,2.008
490,jumla,0,NP,1570597128,38,29.28,82.18,17.13,2.761
491,khorramabad,0,IR,1570597128,48,33.48,48.35,16.0,2.1
492,camacha,40,PT,1570597128,83,33.08,-16.33,23.0,5.1
493,ayan,69,IR,1570597129,25,38.23,44.7,16.28,3.673
494,pennagaram,40,IN,1570597129,66,12.13,77.9,30.0,2.1
495,edmond,75,US,1570597129,52,35.66,-97.47,18.89,6.2
496,urucara,89,BR,1570597130,92,-2.54,-57.76,23.35,0.32
497,hadishahr,40,AZ,1570597130,42,38.84,45.66,17.0,4.1
498,baykit,0,RU,1570597130,50,61.68,96.39,-2.87,3.67
499,sokolo,8,ML,1570597130,65,14.74,-6.12,25.99,5.269
500,aksarka,100,RU,1570597131,95,66.56,67.8,3.02,2.72
501,lokachi,100,UA,1570596875,10,50.74,24.65,6.67,8.28
502,lethem,100,GY,1570597131,81,3.38,-59.8,25.38,3.531
503,tuapse,69,RU,1570597132,79,44.1,39.07,13.72,4.78
504,nogales,0,CL,1570597132,67,-32.73,-71.2,16.0,2.6
505,santa maria,90,BR,1570597132,88,-16.02,-48.01,21.0,5.1
506,yerbogachen,100,RU,1570597132,78,61.28,108.01,-5.25,3.57
507,nola,100,CF,1570597133,98,3.52,16.05,20.49,1.235
508,launceston,90,AU,1570597133,50,-41.43,147.14,16.67,3.6
509,katherine,58,AU,1570597133,14,-14.47,132.26,38.0,6.7
510,semey,0,KZ,1570597134,51,50.41,80.25,15.0,3.0
511,george town,75,MY,1570596964,70,5.42,100.33,31.0,4.6
512,mitu,25,IR,1570597134,24,36.2,46.09,20.63,2.51
513,puerto asis,19,CO,1570597134,99,0.51,-76.5,19.96,0.42
514,shubarkuduk,100,KZ,1570597135,40,49.15,56.49,14.52,2.458
515,polahongon,74,PH,1570597135,62,10.53,124.97,30.32,1.872
516,paragominas,37,BR,1570597135,97,-3.0,-47.35,21.21,1.45
517,kinwat,52,IN,1570597136,64,19.62,78.2,28.04,3.29
518,yoichi,40,JP,1570597136,55,43.19,140.77,17.0,8.2
519,nuevo progreso,40,US,1570597136,83,26.05,-97.95,28.33,2.72
520,klyuchi,0,RU,1570597136,45,52.25,79.17,16.19,3.17
521,beisfjord,0,NO,1570597137,64,68.38,17.6,2.78,8.2
522,iskateley,51,RU,1570597137,76,67.68,53.15,1.21,9.716
523,port macquarie,75,AU,1570597137,52,-31.43,152.91,21.67,8.7
524,luba,17,PH,1570597138,72,17.32,120.7,28.78,3.07
525,upata,100,VE,1570597138,96,8.02,-62.41,21.86,2.25
526,chalmette,1,US,1570597138,83,29.94,-89.96,27.0,1.4
527,oussouye,100,SN,1570597139,91,12.49,-16.54,22.77,2.159
528,tsumeb,4,NA,1570597139,11,-19.25,17.72,26.84,3.88
529,ust-nera,90,RU,1570597139,86,64.57,143.24,-11.63,4.396
530,dyersburg,1,US,1570597140,93,36.03,-89.39,15.56,2.847
531,piacabucu,36,BR,1570597140,83,-10.41,-36.43,23.24,3.71
532,tarauaca,0,BR,1570597140,77,-8.16,-70.77,22.27,0.886
533,salta,0,AR,1570597107,48,-24.79,-65.41,18.0,2.1
534,dengzhou,100,CN,1570597141,62,32.69,112.08,19.56,2.99
535,tarakan,20,ID,1570597141,42,3.3,117.63,30.0,2.1
536,tautira,90,PF,1570597141,65,-17.73,-149.15,26.0,1.0
537,farsund,100,NO,1570597142,86,58.09,6.8,11.67,3.13
538,rusera,0,IN,1570597142,58,25.75,86.02,30.03,2.64
539,smithers,1,CA,1570597143,86,54.78,-127.17,-3.0,1.0
540,biak,50,ID,1570597143,60,-0.91,122.88,24.26,2.63
541,aksu,0,KZ,1570597143,44,52.04,76.93,16.0,2.0
542,okato,61,NZ,1570597144,74,-39.19,173.88,16.67,2.24
